queue_id,department_id,queue_count,department_capacity,staff_efficiency,equipment_status,historical_wait_time,hour,day_of_week,is_weekend,priority,actual_wait_time,timestamp
3544,10,0,10,1.191476101619683,1,203.69230769230768,15,5,1,0,249,2025-03-22 15:41:13.046990+00:00
3545,10,0,10,1.0928017156469247,1,204.54716981132074,15,5,1,0,199,2025-03-22 15:41:13.047704+00:00
3547,7,0,7,1.155567020269978,1,174.12,15,5,1,0,223,2025-03-22 15:41:13.049051+00:00
3548,7,0,7,1.2191804999490918,1,175.07843137254903,15,5,1,0,218,2025-03-22 15:41:13.050118+00:00
3549,7,0,7,1.30450501002353,1,175.90384615384616,15,5,1,0,230,2025-03-22 15:41:13.050805+00:00
3550,4,0,13,1.3005540687501855,1,171.68421052631578,15,5,1,0,255,2025-03-22 15:41:13.051431+00:00
3556,10,0,10,1.1426205709838357,1,205.6,15,5,1,0,268,2025-03-22 15:41:13.055534+00:00
3558,6,0,7,1.0931642876100187,1,130.0810810810811,15,5,1,0,146,2025-03-22 15:41:13.057087+00:00
3560,7,0,7,1.137537841873594,1,176.9245283018868,15,5,1,0,262,2025-03-22 15:41:13.058629+00:00
3561,7,0,7,1.1521974437826563,1,178.5,15,5,1,0,186,2025-03-22 15:41:13.059343+00:00
3562,4,0,13,1.141586086564229,1,168.17073170731706,15,5,1,0,262,2025-03-22 15:41:13.060011+00:00
3563,10,0,10,1.1097685510386162,1,206.71428571428572,15,5,1,0,237,2025-03-22 15:41:13.060658+00:00
3564,6,0,7,1.2338375304412565,1,130.5,15,5,1,0,89,2025-03-22 15:41:13.061407+00:00
3565,11,0,11,1.2863591154852743,1,186.5,15,5,1,0,240,2025-03-22 15:41:13.062056+00:00
3567,9,0,10,1.3176999631757804,1,177.35714285714286,15,5,1,0,197,2025-03-22 15:41:13.063379+00:00
3568,9,0,10,1.3108020734661836,1,177.8139534883721,15,5,1,0,192,2025-03-22 15:41:13.064058+00:00
3570,4,0,13,1.1440123984443158,1,168.7906976744186,15,5,1,0,210,2025-03-22 15:41:13.065456+00:00
3571,7,0,7,1.2955984263043714,1,179.58928571428572,15,5,1,0,255,2025-03-22 15:41:13.066103+00:00
3572,5,0,9,1.2657182587867524,1,157.8780487804878,15,5,1,0,153,2025-03-22 15:41:13.066781+00:00
3573,6,0,7,1.2122848841226241,1,129.43589743589743,15,5,1,0,79,2025-03-22 15:41:13.067520+00:00
3574,7,0,7,1.2127819366299617,1,180.91228070175438,15,5,1,0,75,2025-03-22 15:41:13.068203+00:00
3576,6,0,7,1.2628481487704346,1,128.175,15,5,1,0,222,2025-03-22 15:41:13.069771+00:00
3578,10,0,10,1.0839372510137881,1,207.24561403508773,15,5,1,0,91,2025-03-22 15:41:13.071312+00:00
3579,7,0,7,1.2720927448368666,1,180.71186440677965,15,5,1,0,196,2025-03-22 15:41:13.072019+00:00
3580,10,0,10,1.2759804143165883,1,205.24137931034483,15,5,1,0,253,2025-03-22 15:41:13.074144+00:00
3581,10,0,10,1.1383821202798945,1,206.05084745762713,15,5,1,0,214,2025-03-22 15:41:13.074950+00:00
3582,4,0,13,1.0937961180276037,1,169.72727272727272,15,5,1,0,233,2025-03-22 15:41:13.075952+00:00
3584,10,0,10,1.2114034604529371,1,206.18333333333334,15,5,1,0,85,2025-03-22 15:41:13.078587+00:00
3586,4,0,13,1.2381682054462038,1,171.13333333333333,15,5,1,0,248,2025-03-22 15:41:13.080670+00:00
3587,7,0,7,1.186975964885484,1,180.96666666666667,15,5,1,0,194,2025-03-22 15:41:13.081373+00:00
3588,7,0,7,1.313097972730198,1,181.18032786885246,15,5,1,0,222,2025-03-22 15:41:13.082069+00:00
3589,5,0,9,1.2198821678496674,1,157.76190476190476,15,5,1,0,286,2025-03-22 15:41:13.082762+00:00
3590,10,0,10,1.1133715493744014,1,204.19672131147541,15,5,1,0,196,2025-03-22 15:41:13.083451+00:00
3591,7,0,7,1.1534593101536486,1,181.83870967741936,15,5,1,0,271,2025-03-22 15:41:13.084171+00:00
3592,4,0,13,1.1144526430596013,1,172.80434782608697,15,5,1,0,228,2025-03-22 15:41:13.084893+00:00
3593,6,0,7,1.227031541512656,1,130.46341463414635,15,5,1,0,66,2025-03-22 15:41:13.085618+00:00
3594,8,0,9,1.2910057390053093,1,182.94,15,5,1,0,132,2025-03-22 15:41:13.086400+00:00
3598,5,0,9,1.1234502779702684,1,158.6818181818182,15,5,1,0,274,2025-03-22 15:41:13.089143+00:00
3599,7,0,7,1.1840210869261831,1,183.25396825396825,15,5,1,0,4,2025-03-22 15:41:13.089944+00:00
3600,5,0,9,1.275958910126474,1,161.24444444444444,15,5,1,0,72,2025-03-22 15:41:13.090733+00:00
3602,5,0,9,1.2709483489290097,1,159.30434782608697,15,5,1,0,211,2025-03-22 15:41:13.092474+00:00
3603,8,0,9,1.2944124649486264,1,181.94117647058823,15,5,1,0,105,2025-03-22 15:41:13.093220+00:00
3604,9,0,10,1.28948635198653,1,180.5,15,5,1,0,204,2025-03-22 15:41:13.094163+00:00
3605,7,0,7,1.18113188500147,1,181.2153846153846,15,5,1,0,216,2025-03-22 15:41:13.094925+00:00
3606,10,0,10,1.2865284413003963,1,202.28571428571428,15,5,1,0,157,2025-03-22 15:41:13.095659+00:00
3608,6,0,7,1.087987921425696,1,128.92857142857142,15,5,1,0,30,2025-03-22 15:41:13.097253+00:00
3609,5,0,9,1.263043933812473,1,160.40425531914894,15,5,1,0,79,2025-03-22 15:41:13.097906+00:00
3611,10,0,10,1.2643455397708327,1,201.578125,15,5,1,0,223,2025-03-22 15:41:13.099465+00:00
3615,6,0,7,1.1033629519761359,1,126.62790697674419,15,5,1,0,230,2025-03-22 15:41:13.102383+00:00
3618,11,0,11,1.2063468500405647,1,186.4516129032258,15,5,1,0,252,2025-03-22 15:41:13.104661+00:00
3619,5,0,9,1.2074969543083733,1,158.70833333333334,15,5,1,0,159,2025-03-22 15:41:13.105379+00:00
3620,11,0,11,1.178750105928095,1,188.5,15,5,1,0,38,2025-03-22 15:41:13.106230+00:00
3621,7,0,7,1.2073042070229327,1,178.15942028985506,15,5,1,0,206,2025-03-22 15:41:13.107039+00:00
3623,4,0,13,1.238074687003684,1,173.33333333333334,15,5,1,0,15,2025-03-22 15:41:13.108727+00:00
3624,8,0,9,1.245733357211996,1,180.46153846153845,15,5,1,0,256,2025-03-22 15:41:13.109459+00:00
3625,7,0,7,1.0888737874020535,1,178.55714285714285,15,5,1,0,208,2025-03-22 15:41:13.110425+00:00
3626,9,0,10,1.1502792910216135,1,172.12,15,5,1,0,190,2025-03-22 15:41:13.111166+00:00
3627,11,0,11,1.1818121813138458,1,183.93939393939394,15,5,1,0,242,2025-03-22 15:41:13.111915+00:00
3628,8,0,9,1.1530843044989825,1,181.88679245283018,15,5,1,0,284,2025-03-22 15:41:13.112599+00:00
3631,10,0,10,1.1174936412966479,1,203.1969696969697,15,5,1,0,276,2025-03-22 15:41:13.114897+00:00
3632,5,0,9,1.3132846421260747,1,158.71428571428572,15,5,1,0,234,2025-03-22 15:41:13.115523+00:00
3633,10,0,10,1.1963614495368189,1,204.28358208955223,15,5,1,0,5,2025-03-22 15:41:13.116148+00:00
3634,6,0,7,1.2799777699689183,1,128.97727272727272,15,5,1,0,106,2025-03-22 15:41:13.116950+00:00
3635,5,0,9,1.201905234447217,1,160.22,15,5,1,0,211,2025-03-22 15:41:13.117811+00:00
3636,11,0,11,1.2763853202798043,1,185.64705882352942,15,5,1,0,239,2025-03-22 15:41:13.118645+00:00
3637,6,0,7,1.1659778907060896,1,128.46666666666667,15,5,1,0,159,2025-03-22 15:41:13.119372+00:00
3638,7,0,7,1.1229720206775073,1,178.9718309859155,15,5,1,0,192,2025-03-22 15:41:13.120085+00:00
3640,5,0,9,1.2834173154850352,1,161.2156862745098,15,5,1,0,230,2025-03-22 15:41:13.121539+00:00
3641,7,0,7,1.1269488140569317,1,179.15277777777777,15,5,1,0,242,2025-03-22 15:41:13.122384+00:00
3642,4,0,13,1.2133097563386162,1,171.34,15,5,1,0,159,2025-03-22 15:41:13.123278+00:00
3643,11,0,11,1.1177512945583403,1,187.17142857142858,15,5,1,0,219,2025-03-22 15:41:13.124252+00:00
3644,8,0,9,1.1720011021047338,1,182.89285714285714,15,5,1,0,220,2025-03-22 15:41:13.125693+00:00
3645,8,0,9,1.1693291198955211,1,183.5438596491228,15,5,1,0,160,2025-03-22 15:41:13.126454+00:00
3652,7,0,7,1.1670490980563506,1,179.72972972972974,15,5,1,0,159,2025-03-22 15:41:13.131497+00:00
3654,11,0,11,1.2885251935683637,1,188.05555555555554,15,5,1,0,263,2025-03-22 15:41:13.132884+00:00
3655,8,0,9,1.243237710249819,1,183.672131147541,15,5,1,0,270,2025-03-22 15:41:13.133586+00:00
3657,4,0,13,1.1208468224600707,1,171.09803921568627,15,5,1,0,226,2025-03-22 15:41:13.135089+00:00
3660,10,0,10,1.217383945517668,1,202.53623188405797,15,5,1,0,287,2025-03-22 15:41:13.138390+00:00
3661,9,0,10,1.3005149900055826,1,175.42592592592592,15,5,1,0,271,2025-03-22 15:41:13.139130+00:00
3663,11,0,11,1.1870793423997241,1,191.1578947368421,15,5,1,0,251,2025-03-22 15:41:13.140751+00:00
3664,6,0,7,1.1822549568380698,1,129.1304347826087,15,5,1,0,147,2025-03-22 15:41:13.141587+00:00
3665,6,0,7,1.247255480670799,1,129.51063829787233,15,5,1,0,209,2025-03-22 15:41:13.142368+00:00
3666,6,0,7,1.0912330210032453,1,131.16666666666666,15,5,1,0,36,2025-03-22 15:41:13.143668+00:00
3667,9,0,10,1.3144647874212365,1,177.16363636363636,15,5,1,0,258,2025-03-22 15:41:13.144422+00:00
3668,11,0,11,1.1745450385416678,1,192.69230769230768,15,5,1,0,261,2025-03-22 15:41:13.145076+00:00
3669,9,0,10,1.273988610137312,1,178.60714285714286,15,5,1,0,210,2025-03-22 15:41:13.145751+00:00
3672,6,0,7,1.3157816137610923,1,129.22448979591837,15,5,1,0,251,2025-03-22 15:41:13.147923+00:00
3673,5,0,9,1.145370950004564,1,162.32075471698113,15,5,1,0,249,2025-03-22 15:41:13.148573+00:00
3674,11,0,11,1.159863197858536,1,194.4,15,5,1,0,42,2025-03-22 15:41:13.149316+00:00
3675,11,0,11,1.1225830160623451,1,190.6829268292683,15,5,1,0,197,2025-03-22 15:41:13.150088+00:00
3677,9,0,10,1.1932447957817018,1,179.1578947368421,15,5,1,0,237,2025-03-22 15:41:13.152373+00:00
3680,4,0,13,1.2797763138921598,1,167.88888888888889,15,5,1,0,219,2025-03-22 15:41:13.154643+00:00
3681,10,0,10,1.2240548003602882,1,202.13888888888889,15,5,1,0,271,2025-03-22 15:41:13.155275+00:00
3682,9,0,10,1.1506604124511293,1,180.1551724137931,15,5,1,0,68,2025-03-22 15:41:13.156486+00:00
3685,11,0,11,1.1141266671059273,1,191.5,15,5,1,0,215,2025-03-22 15:41:13.159020+00:00
3686,9,0,10,1.3133282707414775,1,178.25423728813558,15,5,1,0,242,2025-03-22 15:41:13.159695+00:00
3687,9,0,10,1.1031627305143559,1,179.31666666666666,15,5,1,0,194,2025-03-22 15:41:13.160446+00:00
3688,6,0,7,1.2542905527404373,1,134.45098039215685,15,5,1,0,81,2025-03-22 15:41:13.161242+00:00
3689,8,0,9,1.2839241158711914,1,185.06451612903226,15,5,1,0,174,2025-03-22 15:41:13.161929+00:00
3690,5,0,9,1.2199222737556854,1,163.92592592592592,15,5,1,0,209,2025-03-22 15:41:13.162671+00:00
3691,9,0,10,1.2935129594879922,1,179.55737704918033,15,5,1,0,213,2025-03-22 15:41:13.163444+00:00
3693,6,0,7,1.2423318532071934,1,133.42307692307693,15,5,1,0,102,2025-03-22 15:41:13.165045+00:00
3695,7,0,7,1.2372279749880963,1,179.8815789473684,15,5,1,0,188,2025-03-22 15:41:13.166334+00:00
3697,9,0,10,1.220159866179322,1,180.09677419354838,15,5,1,0,84,2025-03-22 15:41:13.167647+00:00
3699,7,0,7,1.2541914894682702,1,179.98701298701297,15,5,1,0,249,2025-03-22 15:41:13.169112+00:00
3700,10,0,10,1.251091681497137,1,203.63513513513513,15,5,1,0,223,2025-03-22 15:41:13.169726+00:00
3701,10,0,10,1.1474794544160276,1,203.89333333333335,15,5,1,0,231,2025-03-22 15:41:13.170348+00:00
3703,7,0,7,1.162072808899715,1,180.87179487179486,15,5,1,0,97,2025-03-22 15:41:13.171626+00:00
3704,7,0,7,1.162913688333858,1,179.81012658227849,15,5,1,0,53,2025-03-22 15:41:13.172491+00:00
3705,10,0,10,1.276523106831674,1,204.25,15,5,1,0,280,2025-03-22 15:41:13.173288+00:00
3706,11,0,11,1.1677541469821218,1,190.91304347826087,15,5,1,0,19,2025-03-22 15:41:13.173992+00:00
3707,8,0,9,1.1570329724666701,1,184.88888888888889,15,5,1,0,272,2025-03-22 15:41:13.174689+00:00
3709,6,0,7,1.1292946591880233,1,132.83018867924528,15,5,1,0,266,2025-03-22 15:41:13.176242+00:00
3711,6,0,7,1.2091414474529618,1,135.2962962962963,15,5,1,0,194,2025-03-22 15:41:13.177642+00:00
3712,9,0,10,1.1428618814777198,1,178.57142857142858,15,5,1,0,230,2025-03-22 15:41:13.178323+00:00
3714,5,0,9,1.277525780693056,1,165.33928571428572,15,5,1,0,229,2025-03-22 15:41:13.179821+00:00
3716,10,0,10,1.3098553907657624,1,205.23376623376623,15,5,1,0,214,2025-03-22 15:41:13.181200+00:00
3717,10,0,10,1.210480602469214,1,205.34615384615384,15,5,1,0,260,2025-03-22 15:41:13.181839+00:00
3718,11,0,11,1.1547180630981366,1,189.125,15,5,1,0,267,2025-03-22 15:41:13.182583+00:00
3721,7,0,7,1.261225915916649,1,177.78048780487805,15,5,1,0,255,2025-03-22 15:41:13.185062+00:00
3722,8,0,9,1.18726052028144,1,186.98461538461538,15,5,1,0,151,2025-03-22 15:41:13.185691+00:00
3724,5,0,9,1.1871685289227578,1,166.4561403508772,15,5,1,0,211,2025-03-22 15:41:13.186996+00:00
3725,8,0,9,1.1350418262800743,1,186.43939393939394,15,5,1,0,241,2025-03-22 15:41:13.187632+00:00
3726,11,0,11,1.1593786706855922,1,191.02,15,5,1,0,214,2025-03-22 15:41:13.188312+00:00
3727,5,0,9,1.185526504862729,1,167.22413793103448,15,5,1,0,195,2025-03-22 15:41:13.189134+00:00
3731,9,0,10,1.2334675549379308,1,180.35384615384615,15,5,1,0,268,2025-03-22 15:41:13.192208+00:00
3734,5,0,9,1.1955793222126225,1,167.6949152542373,15,5,1,0,225,2025-03-22 15:41:13.194516+00:00
3737,8,0,9,1.1880936662108723,1,184.6764705882353,15,5,1,0,256,2025-03-22 15:41:13.196786+00:00
3738,7,0,7,1.311014117210813,1,175.36470588235295,15,5,1,0,265,2025-03-22 15:41:13.197481+00:00
3741,10,0,10,1.148357631218998,1,205.3375,15,5,1,0,168,2025-03-22 15:41:13.199785+00:00
3743,5,0,9,1.0805637361853755,1,166.2295081967213,15,5,1,0,244,2025-03-22 15:41:13.201281+00:00
3745,4,0,13,1.2913233100579222,1,164.83050847457628,15,5,1,0,97,2025-03-22 15:41:13.202760+00:00
3746,10,0,10,1.1375818587598463,1,204.87654320987653,15,5,1,0,74,2025-03-22 15:41:13.203409+00:00
3747,10,0,10,1.236103730204466,1,203.28048780487805,15,5,1,0,267,2025-03-22 15:41:13.204123+00:00
3749,9,0,10,1.2034948402673094,1,181.6818181818182,15,5,1,0,236,2025-03-22 15:41:13.205530+00:00
3750,9,0,10,1.194148304022774,1,182.49253731343285,15,5,1,0,251,2025-03-22 15:41:13.206397+00:00
3752,7,0,7,1.142008846755873,1,176.40697674418604,15,5,1,0,83,2025-03-22 15:41:13.207960+00:00
3753,8,0,9,1.1953024014821432,1,185.71014492753622,15,5,1,0,252,2025-03-22 15:41:13.208698+00:00
3754,5,0,9,1.2919039226901379,1,167.48387096774192,15,5,1,0,268,2025-03-22 15:41:13.209388+00:00
3755,6,0,7,1.226806914831889,1,134.93103448275863,15,5,1,0,67,2025-03-22 15:41:13.210011+00:00
3756,6,0,7,1.1957413896636975,1,133.77966101694915,15,5,1,0,191,2025-03-22 15:41:13.210824+00:00
3757,10,0,10,1.263576456496952,1,204.07142857142858,15,5,1,0,224,2025-03-22 15:41:13.211456+00:00
3761,5,0,9,1.2901534926085296,1,169.0793650793651,15,5,1,0,78,2025-03-22 15:41:13.214211+00:00
3762,4,0,13,1.1951604825692164,1,162.8548387096774,15,5,1,0,127,2025-03-22 15:41:13.214903+00:00
3763,6,0,7,1.260001280262267,1,134.73333333333332,15,5,1,0,219,2025-03-22 15:41:13.215552+00:00
3765,9,0,10,1.297645366102545,1,184.3768115942029,15,5,1,0,195,2025-03-22 15:41:13.216945+00:00
3766,8,0,9,1.1438645846954438,1,186.26388888888889,15,5,1,0,227,2025-03-22 15:41:13.217661+00:00
3767,8,0,9,1.1736781180604292,1,186.82191780821918,15,5,1,0,270,2025-03-22 15:41:13.218355+00:00
3772,8,0,9,1.0975342694726051,1,187.88,15,5,1,0,179,2025-03-22 15:41:13.221712+00:00
3774,8,0,9,1.184303394281909,1,187.76315789473685,15,5,1,0,262,2025-03-22 15:41:13.223251+00:00
3775,10,0,10,1.2294792282951836,1,203.87209302325581,15,5,1,0,243,2025-03-22 15:41:13.224007+00:00
3777,10,0,10,1.191841126244001,1,204.32183908045977,15,5,1,0,272,2025-03-22 15:41:13.225556+00:00
3779,6,0,7,1.1360158566334995,1,136.11475409836066,15,5,1,0,30,2025-03-22 15:41:13.226870+00:00
3780,11,0,11,1.257767129466907,1,186.56363636363636,15,5,1,0,283,2025-03-22 15:41:13.227515+00:00
3781,7,0,7,1.312671097728448,1,174.0,15,5,1,0,31,2025-03-22 15:41:13.228198+00:00
3783,6,0,7,1.1140813247622436,1,132.52380952380952,15,5,1,0,206,2025-03-22 15:41:13.229556+00:00
3786,9,0,10,1.0920800396254218,1,183.29577464788733,15,5,1,0,153,2025-03-22 15:41:13.231523+00:00
3789,9,0,10,1.3156527725040206,1,182.875,15,5,1,0,277,2025-03-22 15:41:13.233798+00:00
3791,10,0,10,1.0936823302904517,1,205.52808988764045,15,5,1,0,221,2025-03-22 15:41:13.235225+00:00
3793,10,0,10,1.1643458603213033,1,206.25274725274724,15,5,1,0,198,2025-03-22 15:41:13.236692+00:00
3796,7,0,7,1.1508476223694522,1,171.25555555555556,15,5,1,0,282,2025-03-22 15:41:13.238923+00:00
3797,9,0,10,1.1437858853520293,1,184.16438356164383,15,5,1,0,273,2025-03-22 15:41:13.239763+00:00
3798,7,0,7,1.1519878559827357,1,172.47252747252747,15,5,1,0,150,2025-03-22 15:41:13.240521+00:00
3799,10,0,10,1.1976533095381683,1,204.76344086021504,15,5,1,0,190,2025-03-22 15:41:13.241270+00:00
3800,4,0,13,1.306578735972176,1,160.55384615384617,15,5,1,0,230,2025-03-22 15:41:13.242037+00:00
3802,6,0,7,1.1273536357874798,1,131.95384615384614,15,5,1,0,33,2025-03-22 15:41:13.243338+00:00
3803,7,0,7,1.2952981534873482,1,170.44086021505376,15,5,1,0,256,2025-03-22 15:41:13.244012+00:00
3805,8,0,9,1.2980557839696296,1,188.72727272727272,15,5,1,0,283,2025-03-22 15:41:13.246111+00:00
3808,5,0,9,1.2790386493027437,1,167.59701492537314,15,5,1,0,230,2025-03-22 15:41:13.248235+00:00
3809,7,0,7,1.2748346831818689,1,171.35106382978722,15,5,1,0,240,2025-03-22 15:41:13.248864+00:00
3812,11,0,11,1.1796216501782737,1,188.28571428571428,15,5,1,0,235,2025-03-22 15:41:13.251397+00:00
3813,6,0,7,1.1827246941643625,1,130.02941176470588,15,5,1,0,82,2025-03-22 15:41:13.252258+00:00
3817,8,0,9,1.0905738719856648,1,189.93589743589743,15,5,1,0,184,2025-03-22 15:41:13.256309+00:00
3818,11,0,11,1.269867184154242,1,189.10526315789474,15,5,1,0,283,2025-03-22 15:41:13.257049+00:00
3820,6,0,7,1.2874640776733854,1,129.33333333333334,15,5,1,0,45,2025-03-22 15:41:13.258641+00:00
3822,5,0,9,1.2855107426976309,1,167.36231884057972,15,5,1,0,66,2025-03-22 15:41:13.260136+00:00
3826,5,0,9,1.293051861151604,1,166.46478873239437,15,5,1,0,123,2025-03-22 15:41:13.263011+00:00
3827,11,0,11,1.1802655745515782,1,190.72413793103448,15,5,1,0,250,2025-03-22 15:41:13.263621+00:00
3828,6,0,7,1.1744451780379506,1,128.8732394366197,15,5,1,0,246,2025-03-22 15:41:13.264380+00:00
3829,5,0,9,1.14095113161605,1,165.86111111111111,15,5,1,0,271,2025-03-22 15:41:13.265209+00:00
3830,5,0,9,1.2894141160588817,1,167.3013698630137,15,5,1,0,225,2025-03-22 15:41:13.265899+00:00
3831,11,0,11,1.133267217990895,1,191.72881355932202,15,5,1,0,232,2025-03-22 15:41:13.266528+00:00
3832,8,0,9,1.215745106330932,1,190.1875,15,5,1,0,273,2025-03-22 15:41:13.267576+00:00
3833,5,0,9,1.1548727497244222,1,168.0810810810811,15,5,1,0,240,2025-03-22 15:41:13.268227+00:00
3834,9,0,10,1.157421759133252,1,186.45333333333335,15,5,1,0,216,2025-03-22 15:41:13.268819+00:00
3836,10,0,10,1.3091378346149867,1,204.03157894736842,15,5,1,0,235,2025-03-22 15:41:13.270331+00:00
3838,4,0,13,1.2708991755302095,1,159.55882352941177,15,5,1,0,37,2025-03-22 15:41:13.271759+00:00
3839,10,0,10,1.2710165271015779,1,204.35416666666666,15,5,1,0,246,2025-03-22 15:41:13.272439+00:00
3840,9,0,10,1.152408609162724,1,186.8421052631579,15,5,1,0,249,2025-03-22 15:41:13.273232+00:00
3843,9,0,10,1.2877397916382725,1,187.64935064935065,15,5,1,0,194,2025-03-22 15:41:13.275525+00:00
3844,9,0,10,1.1525510888570178,1,187.73076923076923,15,5,1,0,265,2025-03-22 15:41:13.276334+00:00
3846,9,0,10,1.2348314123432442,1,188.70886075949366,15,5,1,0,283,2025-03-22 15:41:13.277850+00:00
3847,8,0,9,1.2414078133750006,1,191.58536585365854,15,5,1,0,279,2025-03-22 15:41:13.278637+00:00
3849,5,0,9,1.1232360888921378,1,169.04,15,5,1,0,67,2025-03-22 15:41:13.280220+00:00
3852,10,0,10,1.305139707797789,1,204.87755102040816,15,5,1,0,163,2025-03-22 15:41:13.282726+00:00
3854,10,0,10,1.111956864964444,1,204.45454545454547,15,5,1,0,282,2025-03-22 15:41:13.284084+00:00
3857,11,0,11,1.1083421963029116,1,187.6984126984127,15,5,1,0,258,2025-03-22 15:41:13.286160+00:00
3860,11,0,11,1.2009915094535417,1,188.796875,15,5,1,0,280,2025-03-22 15:41:13.288310+00:00
3861,10,0,10,1.306216449728794,1,205.23,15,5,1,0,283,2025-03-22 15:41:13.289053+00:00
3862,4,0,13,1.282288668056581,1,157.7826086956522,15,5,1,0,99,2025-03-22 15:41:13.289830+00:00
3864,7,0,7,1.3026996226612861,1,168.21212121212122,15,5,1,0,228,2025-03-22 15:41:13.291323+00:00
3866,11,0,11,1.1349360842160134,1,190.2,15,5,1,0,246,2025-03-22 15:41:13.292890+00:00
3867,8,0,9,1.205501779275359,1,192.8,15,5,1,0,248,2025-03-22 15:41:13.293858+00:00
3870,4,0,13,1.2396844360168753,1,155.2112676056338,15,5,1,0,195,2025-03-22 15:41:13.296032+00:00
3871,7,0,7,1.1975100085155062,1,168.21782178217822,15,5,1,0,182,2025-03-22 15:41:13.296783+00:00
3873,11,0,11,1.1396397411014343,1,191.29850746268656,15,5,1,0,234,2025-03-22 15:41:13.300535+00:00
3874,5,0,9,1.2664940216143736,1,168.76623376623377,15,5,1,0,177,2025-03-22 15:41:13.301222+00:00
3875,4,0,13,1.132775680575087,1,155.76388888888889,15,5,1,0,105,2025-03-22 15:41:13.301936+00:00
3876,10,0,10,1.1357907963751344,1,206.0,15,5,1,0,265,2025-03-22 15:41:13.302546+00:00
3877,10,0,10,1.2138899437023085,1,206.57843137254903,15,5,1,0,200,2025-03-22 15:41:13.303166+00:00
3879,9,0,10,1.111988999924016,1,189.0731707317073,15,5,1,0,45,2025-03-22 15:41:13.304477+00:00
3880,9,0,10,1.3162258552410135,1,187.33734939759037,15,5,1,0,199,2025-03-22 15:41:13.305186+00:00
3883,8,0,9,1.1632904004534532,1,193.3448275862069,15,5,1,0,205,2025-03-22 15:41:13.307506+00:00
3886,5,0,9,1.2097513950688217,1,167.3625,15,5,1,0,279,2025-03-22 15:41:13.309947+00:00
3888,7,0,7,1.0941012654357556,1,168.35294117647058,15,5,1,0,243,2025-03-22 15:41:13.311361+00:00
3889,7,0,7,1.2432462999268734,1,169.07766990291262,15,5,1,0,179,2025-03-22 15:41:13.311986+00:00
3894,6,0,7,1.173404001966685,1,128.98666666666668,15,5,1,0,243,2025-03-22 15:41:13.315710+00:00
3895,6,0,7,1.097495692411086,1,130.48684210526315,15,5,1,0,174,2025-03-22 15:41:13.316416+00:00
3896,9,0,10,1.2676190693146117,1,187.47619047619048,15,5,1,0,287,2025-03-22 15:41:13.317144+00:00
3900,7,0,7,1.2078348585927676,1,169.14953271028037,15,5,1,0,250,2025-03-22 15:41:13.319768+00:00
3901,7,0,7,1.3193151045167035,1,169.89814814814815,15,5,1,0,8,2025-03-22 15:41:13.320396+00:00
3902,9,0,10,1.2430457802034975,1,187.72093023255815,15,5,1,0,136,2025-03-22 15:41:13.321053+00:00
3903,11,0,11,1.2817713941124604,1,191.9264705882353,15,5,1,0,281,2025-03-22 15:41:13.321725+00:00
3904,4,0,13,1.2765690671323602,1,152.3846153846154,15,5,1,0,263,2025-03-22 15:41:13.322466+00:00
3907,9,0,10,1.2737910779512462,1,187.375,15,5,1,0,130,2025-03-22 15:41:13.325197+00:00
3908,9,0,10,1.226034611447129,1,186.73033707865167,15,5,1,0,279,2025-03-22 15:41:13.325980+00:00
3909,10,0,10,1.1378920358428242,1,204.56730769230768,15,5,1,0,232,2025-03-22 15:41:13.326647+00:00
3910,5,0,9,1.1085993982726492,1,168.74074074074073,15,5,1,0,109,2025-03-22 15:41:13.327429+00:00
3913,4,0,13,1.3053458220937564,1,153.78481012658227,15,5,1,0,248,2025-03-22 15:41:13.331291+00:00
3914,6,0,7,1.2883439192889103,1,131.05194805194805,15,5,1,0,284,2025-03-22 15:41:13.331939+00:00
3915,9,0,10,1.2251067177201649,1,187.75555555555556,15,5,1,0,51,2025-03-22 15:41:13.332601+00:00
3917,8,0,9,1.3179757482684062,1,193.47727272727272,15,5,1,0,241,2025-03-22 15:41:13.334226+00:00
3919,10,0,10,1.0882899999799822,1,204.73584905660377,15,5,1,0,234,2025-03-22 15:41:13.335612+00:00
3920,9,0,10,1.1464586249099322,1,186.25274725274724,15,5,1,0,145,2025-03-22 15:41:13.336363+00:00
3921,6,0,7,1.1408460647637575,1,131.54430379746836,15,5,1,0,178,2025-03-22 15:41:13.336999+00:00
3922,7,0,7,1.175022359933814,1,167.3963963963964,15,5,1,0,171,2025-03-22 15:41:13.337639+00:00
3923,11,0,11,1.2789331574386185,1,193.31428571428572,15,5,1,0,161,2025-03-22 15:41:13.338320+00:00
3924,9,0,10,1.2434049731342087,1,185.80434782608697,15,5,1,0,199,2025-03-22 15:41:13.339148+00:00
3925,9,0,10,1.2206773635182337,1,185.94623655913978,15,5,1,0,121,2025-03-22 15:41:13.339941+00:00
3926,10,0,10,1.1816585035180782,1,205.00934579439252,15,5,1,0,4,2025-03-22 15:41:13.340699+00:00
3927,10,0,10,1.2879537157046095,1,203.14814814814815,15,5,1,0,24,2025-03-22 15:41:13.341450+00:00
3928,9,0,10,1.1742854613600897,1,185.25531914893617,15,5,1,0,193,2025-03-22 15:41:13.342285+00:00
3929,7,0,7,1.3074984345574743,1,167.42857142857142,15,5,1,0,252,2025-03-22 15:41:13.343088+00:00
